"id","record_id","person_id","person_role","kommentar","pseudonym","posisjon"
26030,14585,1194,"[""kritiker""]",,,1
26031,14586,2156,"[""forfatter""]",,,1
26032,14586,1194,"[""kritiker""]",,,1
26033,14587,2157,"[""forfatter""]",,,1
26034,14587,1194,"[""kritiker""]",,,1
26035,14588,1193,"[""forfatter""]",,,1
26036,14588,1194,"[""kritiker""]",,,1
26037,14589,1634,"[""forfatter""]",,,1
26038,14589,1194,"[""kritiker""]",,,1
26039,14590,2158,"[""forfatter""]",,,1
26040,14590,1194,"[""kritiker""]",,,1
26041,14591,2159,"[""forfatter""]",,,1
26042,14591,1194,"[""kritiker""]",,,1
26043,14592,2160,"[""forfatter""]",,,1
26044,14592,1657,"[""kritiker""]",,,1
26045,14593,2161,"[""forfatter""]",,,1
26046,14593,1657,"[""kritiker""]",,,1
26047,14594,2162,"[""forfatter""]",,,1
26048,14594,1657,"[""kritiker""]",,,1
26049,14595,2149,"[""forfatter""]",,,1
26050,14595,1657,"[""kritiker""]",,,1
26051,14596,2163,"[""forfatter""]",,,1
26052,14596,1657,"[""kritiker""]",,,1
26053,14597,1158,"[""forfatter""]",,,1
26054,14597,1657,"[""kritiker""]",,,1
26055,14598,2164,"[""forfatter""]",,,1
26056,14598,1657,"[""kritiker""]",,,1
26057,14599,2165,"[""forfatter""]",,,1
26058,14599,1657,"[""kritiker""]",,,1
26059,14600,1128,"[""forfatter""]",,,1
26060,14600,1657,"[""kritiker""]",,,1
26061,14601,1174,"[""forfatter""]",,,1
26062,14601,1657,"[""kritiker""]",,,1
26063,14602,1177,"[""forfatter""]",,,1
26064,14602,1657,"[""kritiker""]",,,1
26065,14603,1297,"[""forfatter""]",,,1
26066,14603,1657,"[""kritiker""]",,,1
26067,14604,2166,"[""forfatter""]",,,1
26068,14604,1657,"[""kritiker""]",,,1
26069,14605,912,"[""forfatter""]",,,1
26070,14605,1657,"[""kritiker""]",,,1
26071,14606,903,"[""forfatter""]",,,1
26072,14606,1657,"[""kritiker""]",,,1
26073,14607,2167,"[""forfatter""]",,,1
26074,14607,1657,"[""kritiker""]",,,1
26075,14608,1190,"[""forfatter""]",,,1
26076,14608,1657,"[""kritiker""]",,,1
26077,14609,1235,"[""forfatter""]",,,1
26078,14609,1657,"[""kritiker""]",,,1
26079,14610,2168,"[""forfatter""]",,,1
26080,14610,1657,"[""kritiker""]",,,1
26081,14611,2169,"[""forfatter""]",,,1
26082,14611,1657,"[""kritiker""]",,,1
26083,14612,1166,"[""forfatter""]",,,1
26084,14612,1657,"[""kritiker""]",,,1
26085,14613,2170,"[""forfatter""]",,,1
26086,14613,1657,"[""kritiker""]",,,1
26087,14614,2171,"[""forfatter""]",,,1
26088,14614,1657,"[""kritiker""]",,,1
26089,14615,2172,"[""forfatter""]",,,1
26090,14615,1657,"[""kritiker""]",,,1
26091,14616,1664,"[""forfatter""]",,,1
26092,14616,1657,"[""kritiker""]",,,1
26093,14617,2173,"[""forfatter""]",,,1
26094,14617,1657,"[""kritiker""]",,,1
26095,14656,1308,"[""forfatter""]",,,1
26096,14656,1374,"[""kritiker""]",,,1
26097,14618,1529,"[""forfatter""]",,,1
26098,14618,1657,"[""kritiker""]",,,1
26099,14619,1326,"[""forfatter""]",,,1
26100,14619,1657,"[""kritiker""]",,,1
26101,14620,1657,"[""kritiker""]",,,1
26102,14621,1308,"[""forfatter""]",,,1
26103,14621,1657,"[""kritiker""]",,,1
26104,14622,1176,"[""forfatter""]",,,1
26105,14622,1657,"[""kritiker""]",,,1
26106,14623,814,"[""forfatter""]",,,1
26107,14623,1657,"[""kritiker""]",,,1
26108,14624,503,"[""forfatter""]",,,1
26109,14624,1657,"[""kritiker""]",,,1
26110,14625,231,"[""forfatter""]",,,1
26111,14625,1657,"[""kritiker""]",,,1
26112,14626,38,"[""forfatter""]",,,1
26113,14626,1657,"[""kritiker""]",,,1
26114,14627,1105,"[""forfatter""]",,,1
26115,14627,1657,"[""kritiker""]",,,1
26116,14628,2174,"[""forfatter""]",,,1
26117,14629,2175,"[""forfatter""]",,,1
26118,14630,2176,"[""forfatter""]",,,1
26119,14631,2177,"[""forfatter""]",,,1
26120,14632,2178,"[""forfatter""]",,,1
26121,14633,2176,"[""forfatter""]","pseudonym for D.D.S. Arnesen",,1
26122,14634,2179,"[""forfatter""]",,,1
26123,14635,1369,"[""forfatter""]",,,1
26124,14636,2180,"[""kritiker""]",,"R.G.",1
26125,14637,1323,"[""forfatter""]",,,1
26126,14637,2180,"[""kritiker""]",,"R.G.",1
26127,14638,2181,"[""forfatter""]",,,1
26128,14638,848,"[""kritiker""]",,"Kr.",1
26129,14639,2182,"[""forfatter""]",,,1
26130,14639,1078,"[""kritiker""]",,,1
26131,14640,2183,"[""forfatter""]",,,1
26132,14640,2184,"[""kritiker""]",,,1
26133,14641,2185,"[""forfatter""]","Medforfatter: Lanier",,1
26134,14642,2186,"[""forfatter""]",,,1
26135,14642,1078,"[""kritiker""]",,,1
26136,14643,2187,"[""forfatter""]",,,1
26137,14643,1374,"[""kritiker""]",,,1
26138,14644,2188,"[""forfatter""]",,,1
26139,14645,2189,"[""forfatter""]",,,1
26140,14645,1078,"[""kritiker""]",,,1
26141,14646,1173,"[""forfatter""]",,,1
26142,14646,1374,"[""kritiker""]",,,1
26143,14647,2190,"[""forfatter""]",,,1
26144,14647,2180,"[""kritiker""]",,,1
26145,14648,1281,"[""forfatter""]",,,1
26146,14648,1078,"[""kritiker""]",,,1
26147,14649,2191,"[""forfatter""]",,,1
26148,14650,2192,"[""forfatter""]",,,1
26149,14650,1374,"[""kritiker""]",,,1
26150,14651,2193,"[""kritiker""]",,,1
26151,14652,1374,"[""kritiker""]",,,1
26152,14653,1636,"[""kritiker""]",,,1
26153,14654,7,"[""forfatter""]",,,1
26154,14654,1374,"[""kritiker""]",,,1
26155,14655,1100,"[""forfatter""]",,,1
26156,14655,9,"[""kritiker""]",,,1
26157,14657,1188,"[""forfatter""]",,,1
26158,14657,2194,"[""kritiker""]",,,1
26159,14658,2195,"[""kritiker""]",,,1
26160,14659,1188,"[""forfatter""]",,,1
26161,14659,9,"[""kritiker""]",,,1
26162,14660,2196,"[""kritiker""]",,,1
26163,14661,1215,"[""forfatter""]",,,1
26164,14661,9,"[""kritiker""]",,,1
26165,14662,2193,"[""kritiker""]",,,1
26166,14663,1153,"[""forfatter""]",,,1
26167,14663,9,"[""kritiker""]",,,1
26168,14665,2197,"[""kritiker""]",,,1
26169,14666,1078,"[""forfatter""]",,,1
26170,14666,1284,"[""kritiker""]",,,1
26171,14668,38,"[""forfatter""]",,,1
26172,14668,2189,"[""kritiker""]",,,1
26173,14669,9,"[""kritiker""]",,,1
26174,14671,2198,"[""kritiker""]",,,1
26175,14672,9,"[""kritiker""]",,,1
26176,14673,2199,"[""forfatter""]",,,1
26177,14673,1329,"[""kritiker""]",,,1
26178,14674,1095,"[""kritiker""]",,,1
26179,14675,2150,"[""forfatter""]",,,1
26180,14675,2200,"[""kritiker""]",,,1
26181,14676,9,"[""kritiker""]",,,1
26182,14678,9,"[""kritiker""]",,,1
26183,14679,9,"[""kritiker""]",,,1
26184,14680,1294,"[""kritiker""]",,,1
26185,14681,9,"[""kritiker""]",,,1
26186,14682,1200,"[""forfatter""]",,,1
26187,14682,9,"[""kritiker""]",,,1
26188,14683,1402,"[""forfatter""]",,,1
26189,14683,2193,"[""kritiker""]",,,1
26190,14684,9,"[""kritiker""]",,,1
26191,14685,38,"[""forfatter""]",,,1
26192,14685,850,"[""kritiker""]",,,1
26193,14687,38,"[""forfatter""]",,,1
26194,14687,2201,"[""kritiker""]",,,1
26195,14688,2201,"[""kritiker""]",,,1
26196,14689,2202,"[""forfatter""]",,,1
26197,14689,9,"[""kritiker""]",,,1
26198,14690,364,"[""forfatter""]",,,1
26199,14691,2195,"[""kritiker""]",,,1
26200,14692,1657,"[""kritiker""]",,,1
26201,14693,2203,"[""forfatter""]",,,1
26202,14693,1657,"[""kritiker""]",,,1
26203,14694,2204,"[""forfatter""]",,,1
26204,14694,1657,"[""kritiker""]",,,1
26205,14695,2205,"[""forfatter""]",,,1
26206,14695,1657,"[""kritiker""]",,,1
26207,14696,2206,"[""forfatter""]",,,1
26208,14696,1657,"[""kritiker""]",,,1
26209,14697,2207,"[""forfatter""]",,,1
26210,14697,1657,"[""kritiker""]",,,1
26211,14698,1657,"[""kritiker""]",,,1
26212,14699,1657,"[""kritiker""]",,,1
26213,15691,1188,"[""forfatter""]",,,1
26214,15691,1221,"[""kritiker""]",,,1
26215,14700,2208,"[""forfatter""]",,,1
26216,14700,1657,"[""kritiker""]",,,1
26217,14701,1177,"[""forfatter""]",,,1
26218,14701,1657,"[""kritiker""]",,,1
26219,14702,2209,"[""forfatter""]",,,1
26220,14702,1657,"[""kritiker""]",,,1
26221,14703,2210,"[""forfatter""]",,,1
26222,14703,1657,"[""kritiker""]",,,1
26223,14704,2164,"[""forfatter""]",,,1
26224,14704,1657,"[""kritiker""]",,,1
26225,14705,1657,"[""kritiker""]",,,1
26226,14706,2211,"[""forfatter""]",,,1
26227,14706,1657,"[""kritiker""]",,,1
26228,14707,1360,"[""forfatter""]",,,1
26229,14707,1657,"[""kritiker""]",,,1
26230,14708,2212,"[""forfatter""]",,,1
26231,14708,1657,"[""kritiker""]",,,1
26232,14709,1166,"[""forfatter""]",,,1
26233,14709,1657,"[""kritiker""]",,,1
26234,14710,2213,"[""forfatter""]",,,1
26235,14710,1657,"[""kritiker""]",,,1
26236,14711,1370,"[""forfatter""]",,,1
26237,14711,1657,"[""kritiker""]",,,1
26238,14712,1383,"[""forfatter""]",,,1
26239,14712,1657,"[""kritiker""]",,,1
26240,14713,2204,"[""forfatter""]",,,1
26241,14713,1657,"[""kritiker""]",,,1
26242,14714,2214,"[""forfatter""]",,,1
26243,14714,1657,"[""kritiker""]",,,1
26244,14715,2215,"[""forfatter""]",,,1
26245,14715,1657,"[""kritiker""]",,,1
26246,14716,2216,"[""forfatter""]",,,1
26247,14716,1657,"[""kritiker""]",,,1
26248,14717,2217,"[""forfatter""]",,,1
26249,14717,1657,"[""kritiker""]",,,1
26250,14718,2218,"[""forfatter""]",,,1
26251,14718,1657,"[""kritiker""]",,,1
26252,14719,2219,"[""forfatter""]",,,1
26253,14719,1657,"[""kritiker""]",,,1
26254,14720,2220,"[""forfatter""]",,,1
26255,14720,1657,"[""kritiker""]",,,1
26256,14721,2221,"[""forfatter""]",,,1
26257,14721,1657,"[""kritiker""]",,,1
26258,14722,2222,"[""forfatter""]",,,1
26259,14722,1657,"[""kritiker""]",,,1
26260,14723,2223,"[""forfatter""]",,,1
26261,14723,1657,"[""kritiker""]",,,1
26262,14724,903,"[""forfatter""]",,,1
26263,14724,1657,"[""kritiker""]",,,1
26264,14725,1499,"[""forfatter""]",,,1
26265,14725,1657,"[""kritiker""]",,,1
26266,14726,1367,"[""forfatter""]",,,1
26267,14726,1657,"[""kritiker""]",,,1
26268,14727,127,"[""forfatter""]",,,1
26270,14728,61,"[""forfatter""]",,,1
26271,14728,1657,"[""kritiker""]",,,1
26272,14729,1166,"[""forfatter""]",,,1
26273,14729,1657,"[""kritiker""]",,,1
26274,14730,2224,"[""forfatter""]",,,1
26275,14730,1194,"[""kritiker""]",,,1
26276,14731,2225,"[""forfatter""]",,,1
26277,14731,1194,"[""kritiker""]",,,1
26278,14732,2225,"[""forfatter""]",,,1
26279,14732,1194,"[""kritiker""]",,,1
26280,14733,1221,"[""forfatter""]",,,1
26281,14733,1194,"[""kritiker""]",,,1
26282,14734,271,"[""forfatter""]","pseudonym: Hans Brueckenberg",,1
26283,14734,1194,"[""kritiker""]",,,1
26284,14735,1197,"[""forfatter""]",,,1
26285,14735,1194,"[""kritiker""]",,,1
26286,14736,1167,"[""forfatter""]",,,1
26287,14736,1194,"[""kritiker""]",,,1
26288,14737,2226,"[""forfatter""]",,,1
26289,14737,1194,"[""kritiker""]",,,1
26290,14738,2227,"[""forfatter""]",,,1
26291,14738,1194,"[""kritiker""]",,,1
26292,14739,2228,"[""forfatter""]",,,1
26293,14739,1194,"[""kritiker""]",,,1
26294,14740,1657,"[""forfatter""]",,,1
26295,14740,1194,"[""kritiker""]",,,1
26296,14741,1198,"[""forfatter""]",,,1
26297,14741,1194,"[""kritiker""]",,,1
26298,14742,2229,"[""forfatter""]",,,1
26299,14742,1194,"[""kritiker""]",,,1
26300,14743,2230,"[""forfatter""]",,,1
26301,14743,1194,"[""kritiker""]",,,1
26302,14744,1117,"[""forfatter""]",,,1
26303,14744,1194,"[""kritiker""]",,,1
26304,14745,2155,"[""forfatter""]",,,1
26305,14745,1194,"[""kritiker""]",,,1
26306,14746,2231,"[""forfatter""]",,,1
26307,14746,1194,"[""kritiker""]",,,1
26308,14747,1747,"[""forfatter""]",,,1
26309,14747,1194,"[""kritiker""]",,,1
26310,14748,2232,"[""forfatter""]",,,1
26311,14748,1194,"[""kritiker""]",,,1
26312,14749,1281,"[""forfatter""]",,,1
26313,14749,1194,"[""kritiker""]",,,1
26314,14750,1712,"[""forfatter""]",,,1
26315,14750,1194,"[""kritiker""]",,,1
26316,14751,1191,"[""forfatter""]",,,1
26317,14751,1194,"[""kritiker""]",,,1
26318,14752,1200,"[""forfatter""]",,,1
26319,14752,1194,"[""kritiker""]",,,1
26320,14753,1752,"[""forfatter""]",,,1
26322,14754,1742,"[""forfatter""]",,,1
26324,14755,1194,"[""kritiker""]",,,1
26325,14756,2233,"[""forfatter""]",,,1
26326,14756,1082,"[""kritiker""]",,,1
26327,14757,1174,"[""forfatter""]",,,1
26328,14757,1082,"[""kritiker""]",,,1
26329,14758,2234,"[""forfatter""]",,,1
26330,14758,1082,"[""kritiker""]",,,1
26331,14759,2235,"[""forfatter""]",,,1
26332,14759,1082,"[""kritiker""]",,,1
26333,14760,2235,"[""forfatter""]",,,1
26334,14760,1082,"[""kritiker""]",,,1
26335,14761,1633,"[""forfatter""]",,,1
26336,14761,1082,"[""kritiker""]",,,1
26337,14762,2236,"[""forfatter""]",,,1
26338,14762,1082,"[""kritiker""]",,,1
26339,14763,1005,"[""forfatter""]",,,1
26340,14763,1082,"[""kritiker""]",,,1
26341,14764,2235,"[""forfatter""]",,,1
26342,14764,1082,"[""kritiker""]",,,1
26343,14765,1112,"[""forfatter""]","pseudonym for Alf Langbach",,1
26344,14765,1082,"[""kritiker""]",,,1
26345,14766,2237,"[""forfatter""]",,,1
26346,14766,1082,"[""kritiker""]",,,1
26347,14767,1287,"[""forfatter""]",,,1
26348,14767,1082,"[""kritiker""]",,,1
26349,14768,2238,"[""forfatter""]",,,1
26350,14768,1082,"[""kritiker""]",,,1
26351,14769,1464,"[""forfatter""]",,,1
26352,14769,1082,"[""kritiker""]",,,1
26353,14770,851,"[""forfatter""]","pseudonym for Georg Nikolai Jensen Tveit",,1
26354,14770,1082,"[""kritiker""]",,,1
26355,14771,2239,"[""forfatter""]",,,1
26356,14771,1082,"[""kritiker""]",,,1
26357,14772,2240,"[""forfatter""]",,,1
26358,14772,1082,"[""kritiker""]",,,1
26359,14773,2241,"[""forfatter""]",,,1
26360,14773,1082,"[""kritiker""]",,,1
26361,14774,2242,"[""forfatter""]",,,1
26362,14774,1082,"[""kritiker""]",,,1
26363,14775,2243,"[""forfatter""]",,,1
26364,14775,1082,"[""kritiker""]",,,1
26365,14776,1122,"[""forfatter""]",,,1
26366,14776,1082,"[""kritiker""]",,,1
26367,14777,2244,"[""forfatter""]",,,1
26368,14777,1082,"[""kritiker""]",,,1
26369,14778,2245,"[""forfatter""]",,,1
26370,14778,1082,"[""kritiker""]",,,1
26371,14779,2246,"[""forfatter""]",,,1
26372,14779,1082,"[""kritiker""]",,,1
26373,14780,2247,"[""forfatter""]",,,1
26374,14780,1082,"[""kritiker""]",,,1
26375,14781,2248,"[""forfatter""]",,,1
26376,14781,1082,"[""kritiker""]",,,1
26377,14782,1174,"[""forfatter""]",,,1
26378,14782,1082,"[""kritiker""]",,,1
26379,14783,1981,"[""forfatter""]",,,1
26380,14783,1082,"[""kritiker""]",,,1
26381,14784,1116,"[""forfatter""]",,,1
26382,14784,1082,"[""kritiker""]",,,1
26383,14785,2249,"[""forfatter""]",,,1
26384,14785,1082,"[""kritiker""]",,,1
26385,14786,1078,"[""forfatter""]",,,1
26386,14786,1082,"[""kritiker""]",,,1
26387,14787,2250,"[""forfatter""]",,,1
26388,14787,1082,"[""kritiker""]",,,1
26389,14788,2251,"[""forfatter""]",,,1
26390,14788,1082,"[""kritiker""]",,,1
26391,14789,2252,"[""forfatter""]",,,1
26392,14789,1082,"[""kritiker""]",,,1
26393,14790,1780,"[""forfatter""]",,,1
26394,14790,1082,"[""kritiker""]",,,1
26395,14791,1313,"[""forfatter""]",,,1
26396,14791,1082,"[""kritiker""]",,,1
26397,14792,2159,"[""forfatter""]",,,1
26398,14792,1082,"[""kritiker""]",,,1
26399,14793,2253,"[""forfatter""]",,,1
26400,14793,1082,"[""kritiker""]",,,1
26401,14794,1200,"[""forfatter""]",,,1
26402,14794,1082,"[""kritiker""]",,,1
26403,14795,1156,"[""forfatter""]",,,1
26404,14795,1082,"[""kritiker""]",,,1
26405,14796,2254,"[""forfatter""]",,,1
26406,14796,1082,"[""kritiker""]",,,1
26407,14797,2255,"[""forfatter""]",,,1
26408,14797,1082,"[""kritiker""]",,,1
26409,14798,1682,"[""forfatter""]",,,1
26410,14798,1082,"[""kritiker""]",,,1
26411,14799,367,"[""forfatter""]",,,1
26412,14799,1082,"[""kritiker""]",,,1
26413,14800,2256,"[""forfatter""]",,,1
26414,14800,1082,"[""kritiker""]",,,1
26415,14801,1745,"[""forfatter""]",,,1
26416,14801,1082,"[""kritiker""]",,,1
26417,14802,1636,"[""forfatter""]",,,1
26418,14802,1082,"[""kritiker""]",,,1
26419,14803,2257,"[""forfatter""]",,,1
26420,14803,1082,"[""kritiker""]",,,1
26421,14804,1156,"[""forfatter""]",,,1
26422,14804,1082,"[""kritiker""]",,,1
26423,14805,2258,"[""forfatter""]","Medforfatter: Drachmann",,1
26424,14805,1082,"[""kritiker""]",,,1
26425,14806,2259,"[""forfatter""]",,,1
26426,14806,1082,"[""kritiker""]",,,1
26427,14807,2260,"[""kritiker""]",,,1
26428,14809,2147,"[""forfatter""]",,,1
26429,14809,2261,"[""kritiker""]",,,1
26430,14810,2176,"[""forfatter""]",,,1
26431,14810,2262,"[""kritiker""]",,"G.Sv.",1
26432,14811,2174,"[""forfatter""]",,,1
26433,14811,2262,"[""kritiker""]",,"G.Sv.",1
26434,14812,2263,"[""forfatter""]",,,1
26435,14812,2262,"[""kritiker""]",,"G.Sv.",1
26436,14813,2264,"[""forfatter""]",,,1
26437,14813,2262,"[""kritiker""]",,"G.Sv.",1
26438,14814,2138,"[""forfatter""]",,,1
26439,14814,1078,"[""kritiker""]",,,1
26440,14815,2265,"[""kritiker""]",,,1
26441,14816,1780,"[""forfatter""]",,,1
26442,14816,1262,"[""kritiker""]",,,1
26443,14817,2266,"[""forfatter""]",,,1
26444,14817,2262,"[""kritiker""]",,"G.Sv.",1
26445,14818,2267,"[""forfatter""]",,,1
26446,14818,2262,"[""kritiker""]",,"Mr.George",1
26447,14819,1123,"[""forfatter""]",,,1
26448,14819,1204,"[""kritiker""]",,,1
26449,14820,2268,"[""forfatter""]","Medforfatter: Hall",,1
26450,14820,2262,"[""kritiker""]",,,1
26451,14821,1747,"[""forfatter""]",,,1
26452,14821,2269,"[""kritiker""]",,,1
26453,14822,1005,"[""forfatter""]",,,1
26454,14822,1262,"[""kritiker""]",,,1
26455,14823,1692,"[""forfatter""]",,,1
26456,14823,1262,"[""kritiker""]",,,1
26457,14824,9,"[""kritiker""]",,,1
26458,14825,271,"[""forfatter""]",,,1
26459,14825,9,"[""kritiker""]",,,1
26460,14826,1156,"[""forfatter""]",,,1
26461,14826,1168,"[""kritiker""]",,,1
26462,14827,2187,"[""forfatter""]",,,1
26463,14827,1078,"[""kritiker""]",,,1
26464,14828,38,"[""forfatter""]",,,1
26465,14828,1465,"[""kritiker""]",,,1
26466,14829,2270,"[""forfatter""]",,,1
26467,14829,2193,"[""kritiker""]",,,1
26468,14831,1174,"[""forfatter""]",,,1
26469,14831,9,"[""kritiker""]",,,1
26470,14832,1242,"[""kritiker""]",,,1
26471,14833,1077,"[""forfatter""]",,,1
26472,14833,9,"[""kritiker""]",,,1
26473,14834,25,"[""forfatter""]",,,1
26474,14834,1142,"[""kritiker""]",,,1
26475,14835,2271,"[""kritiker""]",,,1
26476,14836,25,"[""forfatter""]",,,1
26477,14836,1142,"[""kritiker""]",,,1
26478,14837,1191,"[""forfatter""]",,,1
26479,14837,2272,"[""kritiker""]",,,1
26480,14838,1191,"[""forfatter""]",,,1
26481,14838,2273,"[""kritiker""]",,,1
26482,14839,2274,"[""kritiker""]",,,1
26483,14840,2275,"[""forfatter""]",,,1
26484,14840,1078,"[""kritiker""]",,,1
26485,14841,25,"[""forfatter""]",,,1
26486,14841,2276,"[""kritiker""]",,,1
26487,14842,1191,"[""forfatter""]",,,1
26488,14842,2277,"[""kritiker""]",,,1
26489,14843,1172,"[""kritiker""]",,,1
26490,14844,2265,"[""kritiker""]",,,1
26491,14845,2203,"[""forfatter""]",,,1
26492,14845,9,"[""kritiker""]",,,1
26493,14846,1242,"[""kritiker""]",,,1
26494,14847,2278,"[""kritiker""]",,,1
26495,14848,2244,"[""forfatter""]",,,1
26496,14848,2273,"[""kritiker""]",,,1
26497,14849,9,"[""kritiker""]",,,1
26498,14850,1198,"[""forfatter""]","Medforfatter: Thesen",,1
26499,14850,2279,"[""kritiker""]",,,1
26500,14851,2193,"[""kritiker""]",,,1
26501,14852,1167,"[""kritiker""]",,,1
26502,14853,848,"[""forfatter""]",,,1
26503,14853,1150,"[""kritiker""]",,,1
26504,14854,1145,"[""forfatter""]",,,1
26505,14854,1150,"[""kritiker""]",,,1
26506,14855,1145,"[""forfatter""]",,,1
26507,14855,1150,"[""kritiker""]",,,1
26508,14856,1150,"[""kritiker""]",,,1
26509,14899,1332,"[""forfatter""]",,,1
26510,14899,1150,"[""kritiker""]",,,1
26511,14857,731,"[""forfatter""]",,,1
26512,14857,1150,"[""kritiker""]",,,1
26513,14858,728,"[""forfatter""]",,,1
26514,14858,1150,"[""kritiker""]",,,1
26515,14859,814,"[""forfatter""]",,,1
26516,14859,1150,"[""kritiker""]",,,1
26517,14860,271,"[""forfatter""]",,,1
26518,14860,1150,"[""kritiker""]",,,1
26519,14861,7,"[""forfatter""]",,,1
26520,14861,1150,"[""kritiker""]",,,1
26521,14862,271,"[""forfatter""]",,,1
26522,14862,1150,"[""kritiker""]",,,1
26523,14863,318,"[""forfatter""]",,,1
26524,14863,1150,"[""kritiker""]",,,1
26525,14864,68,"[""forfatter""]",,,1
26526,14864,1150,"[""kritiker""]",,,1
26527,14865,38,"[""forfatter""]",,,1
26528,14865,1150,"[""kritiker""]",,,1
26529,14866,912,"[""forfatter""]",,,1
26530,14866,1150,"[""kritiker""]",,,1
26531,14867,1176,"[""forfatter""]",,,1
26532,14867,1150,"[""kritiker""]",,,1
26533,14868,34,"[""forfatter""]",,,1
26534,14868,1150,"[""kritiker""]",,,1
26535,14869,1329,"[""forfatter""]",,,1
26536,14869,1150,"[""kritiker""]",,,1
26537,14870,40,"[""forfatter""]",,,1
26538,14870,1150,"[""kritiker""]",,,1
26539,14871,1802,"[""forfatter""]",,,1
26540,14871,1150,"[""kritiker""]",,,1
26541,14872,1150,"[""kritiker""]",,,1
26542,14873,1581,"[""forfatter""]",,,1
26543,14873,1150,"[""kritiker""]",,,1
26544,14874,912,"[""forfatter""]",,,1
26545,14874,1150,"[""kritiker""]",,,1
26546,14875,912,"[""forfatter""]",,,1
26547,14875,1150,"[""kritiker""]",,,1
26548,14876,742,"[""forfatter""]",,,1
26549,14876,1150,"[""kritiker""]",,,1
26550,14877,1078,"[""forfatter""]",,,1
26551,14877,1150,"[""kritiker""]",,,1
26552,14878,1150,"[""kritiker""]",,,1
26553,14879,1175,"[""forfatter""]",,,1
26554,14879,1150,"[""kritiker""]",,,1
26555,14880,1166,"[""forfatter""]",,,1
26556,14880,1150,"[""kritiker""]",,,1
26557,14881,1739,"[""forfatter""]",,,1
26558,14881,1150,"[""kritiker""]",,,1
26559,14882,643,"[""forfatter""]",,,1
26560,14882,1150,"[""kritiker""]",,,1
26561,14883,867,"[""forfatter""]",,,1
26562,14883,1150,"[""kritiker""]",,,1
26563,14884,1186,"[""forfatter""]",,,1
26564,14884,1150,"[""kritiker""]",,,1
26565,14885,742,"[""forfatter""]",,,1
26566,14885,1150,"[""kritiker""]",,,1
26567,14886,1125,"[""forfatter""]",,,1
26568,14886,1150,"[""kritiker""]",,,1
26569,14887,1215,"[""forfatter""]",,,1
26570,14887,1150,"[""kritiker""]",,,1
26571,14888,1188,"[""forfatter""]",,,1
26572,14888,1150,"[""kritiker""]",,,1
26573,14889,842,"[""forfatter""]",,,1
26574,14889,1150,"[""kritiker""]",,,1
26575,14890,1978,"[""forfatter""]",,,1
26576,14890,1150,"[""kritiker""]",,,1
26577,14891,1196,"[""forfatter""]",,,1
26578,14891,1150,"[""kritiker""]",,,1
26579,14892,912,"[""forfatter""]",,,1
26580,14892,1150,"[""kritiker""]",,,1
26581,14893,990,"[""forfatter""]",,,1
26582,14893,1150,"[""kritiker""]",,,1
26583,14894,1084,"[""forfatter""]",,,1
26584,14894,1150,"[""kritiker""]",,,1
26585,14895,1141,"[""forfatter""]",,,1
26586,14895,1150,"[""kritiker""]",,,1
26587,14896,1082,"[""forfatter""]",,,1
26588,14896,1150,"[""kritiker""]",,,1
26589,14897,2280,"[""forfatter""]",,,1
26590,14897,1150,"[""kritiker""]",,,1
26591,14898,1310,"[""forfatter""]",,,1
26592,14898,1150,"[""kritiker""]",,,1
26593,14900,1117,"[""forfatter""]",,,1
26594,14900,1150,"[""kritiker""]",,,1
26595,14901,1078,"[""forfatter""]",,,1
26596,14901,1150,"[""kritiker""]",,,1
26597,14902,1176,"[""forfatter""]",,,1
26598,14902,1150,"[""kritiker""]",,,1
26599,14903,863,"[""forfatter""]",,,1
26600,14903,1150,"[""kritiker""]",,,1
26601,14904,1105,"[""forfatter""]",,,1
